title,link,description,classe
JBSS3 - Trade Idea Compra Swing Curto,http://br.tradingview.com/v/7wnDO9dG/,"Possível Oportunidade de Compra  em JBSS3 1 h

1 - Medias 5 / 15 acima da MME 100, com nova possibilidade de ganho de forca no curto prazo
2-  ""LTA""  iniciada 10/08 com possibilidade de novo pivot altista

Trigger de disparo na superação  dos 9.51
Objetivo 1 > 9.72
Objetivo 2 > 10.00

Stop Inicial de segurança sugerido - 9.16",Comprador
JBSS3 - Estudo mensal para 06/2018,http://br.tradingview.com/v/EH1LLsue/,"JBSS3 quebrou o padrão baixista ao romper a LTB no final de 2017 na região dos R$9,90. Realizou o pullback até a LTB rompida e agora começa a se preparar para novas altas.

O rompimento dos R$10,40 confirma o movimento e passa a ter alvo imediato na região dos R$11,80 / R$12,00.

Próximos alvos em R$14,20 e R$16,00",
Rompimento de triangulo em JBSS3,http://br.tradingview.com/v/CpzggH72/,"Rompimento de triangulo em JBSS3  com alvo na projeção do triangulo, bom volume e médias viradas para cima, sinal será melhor confirmado caso ocorra o rompimento de LTB de maior prazo.",Comprador
JBBS - correção ou retomada da tendência de baixa?,http://br.tradingview.com/v/cZwrMmsL/,"JBSS3 bateu em um resistência importante e começou uma correção. O papel está num cenário de forte incerteza: ou ele retoma a tendência de baixa no gráfico semanal ou, após esta correção, ele ganha impulso para completar um pivot de alta. Os resultados do segundo trimestre da empresa foram bons apesar da dívida crescente, mas há analistas que dizem que os impactos da delação poderiam vir no balanço do terceiro trimestre. Tudo isso favorece a incerteza gráfica do papel. Mas há um outro driver importante no médio prazo: as eleições de 2018 aumentarão a incerteza política e o dólar pode disparar. Num cenário de dólar valorizado, JBSS3 pode se dar muito bem como já ocorreu no passado recente (2013-2015).   ",
JBSS3 querendo fechar gap pelo diário,http://br.tradingview.com/v/XLNp4zFw/,"JBSS3 está fazendo topos e fundos ascendentes pelo tempo gráfico diário e respeitando a LTA de curto prazo. Há um gap a ser fechado na região dos R$9,00. Vale o trade, já que o stop é curto.

Entrada: no rompimento de R$8,43;
Stop: R$7,90
Alvo: R$10,25",Comprador
Disparo de compra pelo cruzamento de médias em JBSS3,http://br.tradingview.com/v/mx9EB1JJ/,"JBSS3 no gráfico diário dispara compra pelo cruzamento de médias (MME5 cruzando com MME20 de baixo para cima), formou candle de corpo grande fechando aos R$ 7,22",Comprador
JBSS3 testando linhas de força importantes,http://br.tradingview.com/v/pbm7g0n1/,JBSSE formou estrela cadente (shooting star) em uma região de teste de resistências importantes ( linhas de força que passam por topos). Sugere correção baixista após repique após tempestade !,Vendedor
JBSS3 Deep Crab @ 15 min,http://br.tradingview.com/v/4ih7hzsI/,"Padrão vendedor no gráfico de 15 min: Deep Crab

0.886% retração de X-A para ponto B;
0.382% retração de A-B para ponto C;
1.414% de extensão de XA e 2.618% extensão de B-C para ponto D.

Possíveis Alvo 1 e 2 ..no gráfico.",Vendedor
Estudo de FIBO aplicado a JBSS3,http://br.tradingview.com/v/fOyL1Cft/,"Podemos ver que pelo estudo de Fibo aplicado à correção da perna de baixa estamos na fase de teste da retração de 38,2% (faixa de preço de R$ 8,05), o objetivo mais plausível é atingir o meio do caminho (retração de 50%) na faixa de preços de R$ 8,20.

Não acredito que  chegue a compensar as perdas no curto prazo !",
Para quem gosta de price action: Pinbar gigante em JBS no semana,http://br.tradingview.com/v/5Le78Fkg/,"Um enorme pinbar (Pinochio Bar) foi formado no gráfico semanal de JBSS3, o nariz está prá cima !!!",Comprador
"Queimei a linha, JBSS3 não repetiu o padrão e tem forte alta",http://br.tradingview.com/v/jyhTY1wE/,"O padrão apresentado não se ""repetiu"" e JBSS3 apresentou forte alta !",
JBSS3 - Para quem gosta de padrões repetitivos,http://br.tradingview.com/v/P73b8BLZ/,"Para quem gosta de padrões repetitivos a lógica determina que um candle de baixa (baixa forte) está por vir !! Após o ""spinning top"" vem a queda, vamos ver se repete, está bem parecido mesmo !",Vendedor
JBSS3 - Para quem gosta de padrões repetitivos !,http://br.tradingview.com/v/9ptKjo6D/,"Para quem gosta de padrões repetitivos, seguindo a lógica vem um candle de baixa bem forte logo após o ""spinning top"".",Vendedor
Um sinal de repique em JBS (JBSS3),http://br.tradingview.com/v/YkveBmV6/,"Após apanhar muito aparece o primeiro sinal de repique aparece em JBSS3, formou um Harami de alta, o último candle tem sombra inferior pronunciada (que demonstra força compradora reagindo). Longe de quebrar a tendência de baixa (como disse é um sinal de repique)",
JBSS3 derrete após denúncia de insider trading,http://br.tradingview.com/v/Yjz8n9tz/,"JBSS3 degringola após denúncia de insider trading, formou forte candle de baixa (Marubozu com pequena sombra inferior), nenhum sinal de reversão à vista !!!!",Vendedor
JBSS3 Bullish Gartley & Bullish Deep Crab @ Semanal,http://br.tradingview.com/v/DINe0ue1/,"Esse é um trade pra colocar em prova a frieza do analista técnica haha...depois de tanta notícia ruim da JBS e Sr. Joesley Batista, mas vamos lá rs...
Potencial Bullish Gartley de medidas:                                                                                       
0.618% retração de X-A para ponto B;   
50% retração de A-B para ponto C;
0.886% retração de X-A e 1.618% expansão de B-C para ponto D.
Stop abaixo de X.  
                                                                               
   Pontencial Deep Crab de medidas; 
0.886% retração de X-A para ponto B;
0.886% retração de A-B para ponto C; 
1.618% expansão de X-A e 2.00% expansão de B-C para possível ponto D.
                                                                                                                                                                                           
",Comprador
jbss3 semanal,http://br.tradingview.com/v/4Xfj2QW3/,"Embora a empresa esta envolvida em escândalo politico e propina.
Analisando pelo gráfico semanal  desde o meses  de maio e agosto  de 2016 últimos topos de preço do ativo.
Dentro dos indicadores OBV semanal e mensal estando positivo  e fora da banda de bollinger ha possibilidade de uma breve recuperação de preço do ativo pois o traçado em verde longo prazo ainda não confirmou a recuperação do ativo acima de $ 9.05  mas nos períodos menores o preço já foge devagar dessa queda.
A dica é analisar o risco retorno.
Como houve rompimento e não se sustentou nos menores tempo gráfico fica o alerta que o risco e retorno para esse ativo é de um altíssimo devido esse envolvimento rompeu e não sustentou.
A finalidade desse ativo foi somente mostrar essa analise diante dos fatos...


  ",
"(Ainda) em correção, alvo nos $9,00",http://br.tradingview.com/v/sRz3FCVG/,"Não estamos posicionados no papel, mas estamos de olho no mesmo desde o nosso alerta de correção e recomendação de venda / stop em fevereiro na casa dos $11,20 (-12,00% de queda até o momento).

A ação deve fechar o pregão na mínima ou perto da mínima e está confirmando o movimento corretivo no curto prazo com alvo nos $9,00 reais (-8,70% potencial de queda).

Reiteramos que a ação mantém um viés lateral no longo prazo com recomendação NEUTRA para buy-and-hold, fato que deve exigir estratégias mais dinâmicas para os próximos meses (trading). 

Nesse âmbito (curto prazo), o viés é de baixa e ainda recomendamos baixa exposição. 

Novas compras: aguardar por reversão positiva no suporte dos $9,00 reais (ponto de compra enviado em fevereiro ajustado para dividendos). 
",
"JBSS3 forte queda, podendo buscar região dos R$ 9,00",http://br.tradingview.com/v/G4nZEBXb/,"JBSS3 caiu forte, candle de força (corpo proeminente). Pode vir a buscar região de suporte horizontal na faixa dos R$ 9,00. Disparou venda pelo cruzamento de médias.
Lembrando que o noticiário para o lado de JBSS3 sempre é ruim (relações com corrupção).",Vendedor
JBSS 3  60¨ e Diário.,http://br.tradingview.com/v/2cbBI5Xg/,"Alerta no ativo $ 10.14 ponto de decisão se continua a queda em busca dos preços $ 9.96  $9.82  e $ 9.36.
Sendo que $ 9.73 é um ponto X para continuidade da queda preço.
Observando o gráfico quebrou a linha de tendencia de alta a curto prazo.
",Vendedor
"JBSS3 foi destaque no dia 27/04 hoje fecha com +7,94%",http://br.tradingview.com/v/1qqCvs5L/,"Foi dado o alerta em JBSS3 no dia 27/04 sobre rompimento da consolidação e explosão de preços, fato consumado hoje nessa alta de 7,94% nos 11,05. Ductor Marcus",Comprador
JBSS3 pra cima?,http://br.tradingview.com/v/HB9PzVwV/,"As ações da JBSS3 depois de subirem mais de 15% na semana passada, iniciaram um movimento de correção na sexta-feira e coincidentemente ou não, realizou um pullback perfeito na faixa dos R$ 9,70.

Tal movimento na minha percepção gera uma oportunidade de entrada no papel com stop curtinho na faixa dos R$ 9,65 com objetivos na faixa de R$ 11,16 e R$ 11,92 consequentemente.",
"JBSS3, Agora vai?",http://br.tradingview.com/v/Qc7ntlOL/,"JBSS3 - Da última vez que tentei o trade no ativo ele foi exatamente no meu stop - me deixando fora da operação - e subiu. Dessa vez estamos com o movimento mais adiantado, por isso stop no último pivot. O fator pressão do dólar é o que me leva a acreditar no ativo, sempre tento unir as análises técnica e fundamentalista.
Obj1 R$12,94
Stop R$ 9,54",Comprador
JBSS3,http://br.tradingview.com/v/8o5FWyvA/,"E por falar em dólar. JBSS3 está com oportunidade de compra com stop bem curto.
Obj1. R$12,80
Stop R$8,90",Comprador
